ano,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,id_escola,id_escola_nome,id_escola_latitude,id_escola_longitude,anos_escolares,ideb,projecao
2007,PI,Piauí,2203909,Floriano,22124691,ESC MUN PADRE PEDRO DA SILVA OLIVEIRA,-6.78682427758457,-43.0190277047062,finais (6-9),,4.0
2023,PI,Piauí,2203909,Floriano,22124691,ESC MUN PADRE PEDRO DA SILVA OLIVEIRA,-6.78682427758457,-43.0190277047062,iniciais (1-5),,
2011,PI,Piauí,2203909,Floriano,22124713,ESCOLA MUNICIPAL PROFESSOR BARJONA LOBAO,-6.7803884140693,-43.0076983117152,iniciais (1-5),,
2019,PI,Piauí,2205805,Luzilândia,22124780,UNIDADE ESCOLAR BERNARDO SABINO,-3.4597325,-42.3511534,iniciais (1-5),,5.1
2005,PI,Piauí,2205805,Luzilândia,22124780,UNIDADE ESCOLAR BERNARDO SABINO,-3.4597325,-42.3511534,iniciais (1-5),,
2011,PI,Piauí,2205805,Luzilândia,22124780,UNIDADE ESCOLAR BERNARDO SABINO,-3.4597325,-42.3511534,iniciais (1-5),,
2019,PI,Piauí,2211001,Teresina,22124802,U E SANTA TERESA,,,todos (1-4),,
2017,PI,Piauí,2211001,Teresina,22124810,ESCOLA FAMILIA AGRICOLA DE BAIXAO DO CARLOS,-4.9588856,-42.7530178,todos (1-4),,
2025,PI,Piauí,2211001,Teresina,22124829,ESCOLA MUNICIPAL PROFESSOR JOSE GOMES CAMPOS,-4.98835666666667,-42.83085,iniciais (1-5),,
2025,PI,Piauí,2211001,Teresina,22124888,COLEGIO CASTRO ALVES,-5.132642,-42.79372,todos (1-4),,
2009,PI,Piauí,2202729,Cocal dos Alves,22124918,GRUPO ESCOLAR FRANCISCO CARDOSO BATISTA,-3.575409,-41.43228,iniciais (1-5),,
2013,PI,Piauí,2202729,Cocal dos Alves,22124918,GRUPO ESCOLAR FRANCISCO CARDOSO BATISTA,-3.575409,-41.43228,iniciais (1-5),,
2011,PI,Piauí,2206605,Monte Alegre do Piauí,22124926,GINASIO MUNICIPAL SEN PETRONIO PORTELA,-9.57290816,-45.21985083,iniciais (1-5),,
2007,PI,Piauí,2206605,Monte Alegre do Piauí,22124926,GINASIO MUNICIPAL SEN PETRONIO PORTELA,-9.57290816,-45.21985083,iniciais (1-5),,
2019,PI,Piauí,2211001,Teresina,22124985,U E SAO SEBASTIAO,-5.10162386,-42.73548212,todos (1-4),,2.3
2013,PI,Piauí,2202208,Campo Maior,22125108,CENTRO DE ATENCAO INT A CRIANCA E AO ADOLESCENTE,-4.84596469,-42.15485981,finais (6-9),,3.3
2025,PI,Piauí,2201176,Barra D'Alcântara,22125515,UNIDADE ESCOLAR FRANCISCO GUEDES DE SOUSA,-6.519391,-42.10836,finais (6-9),,
2005,PI,Piauí,2208205,Pio IX,22125574,UNID ESC PROJETO MINEIROS,-6.69388038,-40.92976162,iniciais (1-5),,
2013,PI,Piauí,2208403,Piripiri,22125710,ESC MUL PADRE RAUL FORMIGA,-4.26738091,-41.77015993,finais (6-9),,5.1
2021,PI,Piauí,2208403,Piripiri,22125710,ESC MUL PADRE RAUL FORMIGA,-4.26738091,-41.77015993,finais (6-9),,6.1
2013,PI,Piauí,2201770,Boa Hora,22125752,ESCOLA MUNICIPAL CECILIA COELHO DE RESENDE,-4.40927308,-42.12502355,iniciais (1-5),,3.4
2023,PI,Piauí,2211100,União,22125981,UNIDADE ESCOLAR WALTER ALENCAR,,,iniciais (1-5),,
2025,PI,Piauí,2211100,União,22125981,UNIDADE ESCOLAR WALTER ALENCAR,,,iniciais (1-5),,
2019,PI,Piauí,2211100,União,22125981,UNIDADE ESCOLAR WALTER ALENCAR,,,iniciais (1-5),,5.0
2005,PI,Piauí,2208007,Picos,22126180,ESC MUL DE PICOS II,,,iniciais (1-5),,
2021,PI,Piauí,2208007,Picos,22126180,ESC MUL DE PICOS II,,,iniciais (1-5),,4.7
2013,PI,Piauí,2207900,Pedro II,22126309,ESC MUL GONCALO MEDEIROS UCHOA,-4.44250591099262,-41.4641125872731,finais (6-9),,
2011,PI,Piauí,2207900,Pedro II,22126309,ESC MUL GONCALO MEDEIROS UCHOA,-4.44250591099262,-41.4641125872731,finais (6-9),,
2011,PI,Piauí,2211209,Uruçuí,22126651,UNIDADE ESCOLAR DA PAZ,-8.27632728,-44.57083638,finais (6-9),,
2023,PI,Piauí,2211209,Uruçuí,22126651,UNIDADE ESCOLAR DA PAZ,-8.27632728,-44.57083638,iniciais (1-5),,
2015,PI,Piauí,2211209,Uruçuí,22126651,UNIDADE ESCOLAR DA PAZ,-8.27632728,-44.57083638,finais (6-9),,
2007,PI,Piauí,2200509,Amarante,22126724,UNID ESC MUNICIPAL FRANCISCO FERREIRA DOS REIS,,,iniciais (1-5),,
2005,PI,Piauí,2210359,São Lourenço do Piauí,22126805,UNID ESC JOSE RUFINO DE SOUSA,-9.15355467237532,-42.3823239281774,iniciais (1-5),,
2023,PI,Piauí,2210359,São Lourenço do Piauí,22126805,UNID ESC JOSE RUFINO DE SOUSA,-9.15355467237532,-42.3823239281774,iniciais (1-5),,
2023,PI,Piauí,2210359,São Lourenço do Piauí,22126805,UNID ESC JOSE RUFINO DE SOUSA,-9.15355467237532,-42.3823239281774,finais (6-9),,
2013,PI,Piauí,2210359,São Lourenço do Piauí,22126805,UNID ESC JOSE RUFINO DE SOUSA,-9.15355467237532,-42.3823239281774,finais (6-9),,
2005,PI,Piauí,2202711,Cocal de Telha,22126953,ESCOLA MUNICIPAL ANISIO TEODORO DA SILVA,-4.554377,-41.9683,finais (6-9),,
2011,PI,Piauí,2205276,Jatobá do Piauí,22126970,ESCOLA MUNICIPAL JOAO FELIX DE ANDRADE,-4.7683519,-41.817716,iniciais (1-5),,4.1
2017,PI,Piauí,2211001,Teresina,22127160,U E PROFESSORA AURISTELA SOARES,,,todos (1-4),,
2015,PI,Piauí,2203107,Cristino Castro,22127542,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DAVI CAMPOS,-8.82008999,-44.22403052,iniciais (1-5),,
2011,PI,Piauí,2205953,Marcolândia,22127577,ESC MUL MARIA ANUNCIADA CARVALHO LIMA,,,iniciais (1-5),,3.6
2009,PI,Piauí,2201903,Bom Jesus,22127780,ESCOLA MUNICIPAL HUGO PIAUILINO,-9.065313,-44.36809635,iniciais (1-5),,
2005,PI,Piauí,2201903,Bom Jesus,22127780,ESCOLA MUNICIPAL HUGO PIAUILINO,-9.065313,-44.36809635,iniciais (1-5),,
2009,PI,Piauí,2210904,Socorro do Piauí,22127895,ESCOLA MUNICIPAL RAIMUNDO NONATO COELHO,-7.86397787276655,-42.5030062347651,iniciais (1-5),,2.5
2015,PI,Piauí,2210904,Socorro do Piauí,22127895,ESCOLA MUNICIPAL RAIMUNDO NONATO COELHO,-7.86397787276655,-42.5030062347651,iniciais (1-5),,3.5
2019,PI,Piauí,2203354,Dirceu Arcoverde,22128212,UNIDADE ESCOLAR MUNICIPAL EM SALGADA,-9.24115,-42.30596,iniciais (1-5),,4.6
2011,PI,Piauí,2203354,Dirceu Arcoverde,22128212,UNIDADE ESCOLAR MUNICIPAL EM SALGADA,-9.24115,-42.30596,iniciais (1-5),,3.4
2023,PI,Piauí,2202117,Campo Alegre do Fidalgo,22128247,UNID ESC UMBELINO MANOEL RODRIGUES,-8.356965,-41.699655,iniciais (1-5),,
2021,PI,Piauí,2211001,Teresina,22128441,U E NOSSA SENHORA DO PERPETUO SOCORRO,-5.2765228,-42.7971628,todos (1-4),,2.7
2015,PI,Piauí,2205854,Madeiro,22128484,UNIDADE ESCOLAR FRANCISCO DAS CHAGAS GOMES SILVA,-3.49266666666667,-42.50619,iniciais (1-5),,3.9
2011,PI,Piauí,2205854,Madeiro,22128484,UNIDADE ESCOLAR FRANCISCO DAS CHAGAS GOMES SILVA,-3.49266666666667,-42.50619,finais (6-9),,
2025,PI,Piauí,2205854,Madeiro,22128484,UNIDADE ESCOLAR FRANCISCO DAS CHAGAS GOMES SILVA,-3.49266666666667,-42.50619,iniciais (1-5),,
2021,PI,Piauí,2205854,Madeiro,22128484,UNIDADE ESCOLAR FRANCISCO DAS CHAGAS GOMES SILVA,-3.49266666666667,-42.50619,iniciais (1-5),,4.8
2021,PI,Piauí,2204550,Guaribas,22128646,UNID ESC ANDRELINO IVO DOS ANJOS,-9.235712,-43.59512,iniciais (1-5),,5.1
2005,PI,Piauí,2204550,Guaribas,22128646,UNID ESC ANDRELINO IVO DOS ANJOS,-9.235712,-43.59512,finais (6-9),,
2007,PI,Piauí,2204550,Guaribas,22128646,UNID ESC ANDRELINO IVO DOS ANJOS,-9.235712,-43.59512,iniciais (1-5),,
2011,PI,Piauí,2204550,Guaribas,22128646,UNID ESC ANDRELINO IVO DOS ANJOS,-9.235712,-43.59512,finais (6-9),,2.4
2009,PI,Piauí,2200053,Acauã,22128654,UNID ESC JUDITE MARIA CAVALCANTE,-8.217045,-41.0854931,iniciais (1-5),,
2015,PI,Piauí,2208809,Regeneração,22128751,ESC MUL PETROLINA MOREIRA RAMOS,,,iniciais (1-5),,
2009,PI,Piauí,2208809,Regeneração,22128751,ESC MUL PETROLINA MOREIRA RAMOS,,,iniciais (1-5),,
2017,PI,Piauí,2208809,Regeneração,22128751,ESC MUL PETROLINA MOREIRA RAMOS,,,finais (6-9),,
2023,PI,Piauí,2208007,Picos,22128778,INSTITUTO EDUCACIONAL SANTA RITA,-7.085743,-41.47764,todos (1-4),,
2021,PI,Piauí,2208007,Picos,22128778,INSTITUTO EDUCACIONAL SANTA RITA,-7.085743,-41.47764,todos (1-4),,6.7
2009,PI,Piauí,2201945,Boqueirão do Piauí,22129022,ESCOLA MUNICIPAL JOAO LOURENCO DE LIRA,-4.54652142,-42.09177872,finais (6-9),,
2005,PI,Piauí,2201945,Boqueirão do Piauí,22129022,ESCOLA MUNICIPAL JOAO LOURENCO DE LIRA,-4.54652142,-42.09177872,iniciais (1-5),,
2013,PI,Piauí,2205300,Jerumenha,22129049,ESC MUL JOSE AVELINO DE OLIVEIRA,-7.24624967202544,-43.6439795605838,iniciais (1-5),,3.1
2019,PI,Piauí,2205300,Jerumenha,22129049,ESC MUL JOSE AVELINO DE OLIVEIRA,-7.24624967202544,-43.6439795605838,finais (6-9),,3.3
2021,PI,Piauí,2205300,Jerumenha,22129049,ESC MUL JOSE AVELINO DE OLIVEIRA,-7.24624967202544,-43.6439795605838,finais (6-9),,3.6
2019,PI,Piauí,2205300,Jerumenha,22129049,ESC MUL JOSE AVELINO DE OLIVEIRA,-7.24624967202544,-43.6439795605838,iniciais (1-5),,4.0
2023,PI,Piauí,2205300,Jerumenha,22129049,ESC MUL JOSE AVELINO DE OLIVEIRA,-7.24624967202544,-43.6439795605838,finais (6-9),,
2025,PI,Piauí,2209708,São Francisco do Piauí,22129170,ESCOLA MUNICIPAL GENESIO MOREIRA DAS CHAGAS,-7.25169736426324,-42.5428211968392,iniciais (1-5),,
2007,PI,Piauí,2209708,São Francisco do Piauí,22129170,ESCOLA MUNICIPAL GENESIO MOREIRA DAS CHAGAS,-7.25169736426324,-42.5428211968392,finais (6-9),,
2009,PI,Piauí,2209708,São Francisco do Piauí,22129170,ESCOLA MUNICIPAL GENESIO MOREIRA DAS CHAGAS,-7.25169736426324,-42.5428211968392,iniciais (1-5),,
2005,PI,Piauí,2205516,Juazeiro do Piauí,22129278,IM JOAO FRANCISCO ANDRADE,-5.16931,-41.7054516666667,finais (6-9),,
2011,PI,Piauí,2205516,Juazeiro do Piauí,22129278,IM JOAO FRANCISCO ANDRADE,-5.16931,-41.7054516666667,finais (6-9),,
2005,PI,Piauí,2201051,Assunção do Piauí,22129324,UNIDADE ESCOLAR ASSUNCAO III,,,finais (6-9),,
2005,PI,Piauí,2202604,Castelo do Piauí,22129499,UNID ESC TANIA MARIA ALVES DE ABREU,-5.3230085,-41.5592762,iniciais (1-5),,
2011,PI,Piauí,2202604,Castelo do Piauí,22129499,UNID ESC TANIA MARIA ALVES DE ABREU,-5.3230085,-41.5592762,finais (6-9),,
2017,PI,Piauí,2202604,Castelo do Piauí,22129499,UNID ESC TANIA MARIA ALVES DE ABREU,-5.3230085,-41.5592762,iniciais (1-5),,5.9
2021,PI,Piauí,2211001,Teresina,22129529,CEV COLEGIO UNIDADE JOCKEY,-5.077496,-42.79669,todos (1-4),,8.3
2019,PI,Piauí,2201919,Bom Princípio do Piauí,22129723,U E DARCY RIBEIRO,,,todos (1-4),,3.3
2015,PI,Piauí,2207702,Parnaíba,22129880,ESC DE EDUC INFANTIL MARIA JOSE DE LIMA GUIMARAES,-2.891388,-41.77805,iniciais (1-5),,
2009,PI,Piauí,2207702,Parnaíba,22129880,ESC DE EDUC INFANTIL MARIA JOSE DE LIMA GUIMARAES,-2.891388,-41.77805,iniciais (1-5),,
2023,PI,Piauí,2207702,Parnaíba,22129995,COOP EDUCACIONAL ASSIS BRASIL,-2.907954,-41.77017,todos (1-4),,
2025,PI,Piauí,2207702,Parnaíba,22129995,COOP EDUCACIONAL ASSIS BRASIL,-2.907954,-41.77017,todos (1-4),,
2021,PI,Piauí,2202000,Buriti dos Lopes,22130047,CENTRO DE EDUCACAO INFANTIL E FUNDAMENTAL TIA LUCIA,-3.17318508,-41.87186174,iniciais (1-5),,5.6
2013,PI,Piauí,2202000,Buriti dos Lopes,22130047,CENTRO DE EDUCACAO INFANTIL E FUNDAMENTAL TIA LUCIA,-3.17318508,-41.87186174,iniciais (1-5),,4.4
2019,PI,Piauí,2202000,Buriti dos Lopes,22130047,CENTRO DE EDUCACAO INFANTIL E FUNDAMENTAL TIA LUCIA,-3.17318508,-41.87186174,iniciais (1-5),,5.3
2023,PI,Piauí,2202000,Buriti dos Lopes,22130047,CENTRO DE EDUCACAO INFANTIL E FUNDAMENTAL TIA LUCIA,-3.17318508,-41.87186174,iniciais (1-5),,
2025,PI,Piauí,2202000,Buriti dos Lopes,22130047,CENTRO DE EDUCACAO INFANTIL E FUNDAMENTAL TIA LUCIA,-3.17318508,-41.87186174,iniciais (1-5),,
2005,PI,Piauí,2204600,Hugo Napoleão,22130527,ESCOLA MUNICIPAL MARIA MADALENA,,,finais (6-9),,
2013,PI,Piauí,2204600,Hugo Napoleão,22130527,ESCOLA MUNICIPAL MARIA MADALENA,,,finais (6-9),,
2009,PI,Piauí,2204600,Hugo Napoleão,22130527,ESCOLA MUNICIPAL MARIA MADALENA,,,finais (6-9),,
2021,PI,Piauí,2207900,Pedro II,22130640,ECOESCOLA THOMAS A KEMPIS,-4.40633337,-41.45332582,todos (1-4),,4.9
2019,PI,Piauí,2206209,Miguel Alves,22130705,UNIDADE ESCOLAR PORTO DO DESIGNO,-4.32266532022568,-42.9609831211277,finais (6-9),,4.5
2023,PI,Piauí,2206209,Miguel Alves,22130705,UNIDADE ESCOLAR PORTO DO DESIGNO,-4.32266532022568,-42.9609831211277,iniciais (1-5),,
2025,PI,Piauí,2206209,Miguel Alves,22130705,UNIDADE ESCOLAR PORTO DO DESIGNO,-4.32266532022568,-42.9609831211277,iniciais (1-5),,
2021,PI,Piauí,2206209,Miguel Alves,22130705,UNIDADE ESCOLAR PORTO DO DESIGNO,-4.32266532022568,-42.9609831211277,finais (6-9),,4.8
2007,PI,Piauí,2206209,Miguel Alves,22130721,UNID ESC NESTOR PEDRO,-4.30576033953833,-42.932053539418,iniciais (1-5),,
2023,PI,Piauí,2211001,Teresina,22130756,ESCOLA MARISTA CHAMPAGNAT DE TERESINA,-4.98806,-42.84183,todos (1-4),,
2013,PI,Piauí,2208403,Piripiri,22130853,CENTRO EDUCATIVO MUL PROFA ISIS CAVALCANTI DE FREITAS,-4.28104101701767,-41.7876045661842,iniciais (1-5),,
2013,PI,Piauí,2208403,Piripiri,22130861,CENTRO EDUCATIVO MUNICIPAL PROFESSORA ALZIRA VIOLETA REZENDE CASTRO,-4.26982902,-41.79449678,iniciais (1-5),,
2023,PI,Piauí,2202000,Buriti dos Lopes,22130918,UNIDADE ESCOLAR MARIA BONIFACIO DE FREITAS,,,iniciais (1-5),,
2015,PI,Piauí,2202000,Buriti dos Lopes,22130918,UNIDADE ESCOLAR MARIA BONIFACIO DE FREITAS,,,iniciais (1-5),,
2011,PI,Piauí,2209971,São João do Arraial,22130926,ESCOLA MUNICIPAL DA LIBERDADE PAULO FREIRE,-3.8168374,-42.4578121,iniciais (1-5),,
2005,PI,Piauí,2209971,São João do Arraial,22130926,ESCOLA MUNICIPAL DA LIBERDADE PAULO FREIRE,-3.8168374,-42.4578121,iniciais (1-5),,
2009,PI,Piauí,2209971,São João do Arraial,22130926,ESCOLA MUNICIPAL DA LIBERDADE PAULO FREIRE,-3.8168374,-42.4578121,finais (6-9),,
2017,PI,Piauí,2211001,Teresina,22131159,CETI PEDRA MOLE,,,todos (1-4),,
2023,PI,Piauí,2202109,Campinas do Piauí,22131256,ESCOLA MUL JOSE TITO DE CARVALHO,-7.66964514,-41.78515012,finais (6-9),,
2009,PI,Piauí,2205565,Lagoa do Barro do Piauí,22131418,UNID ESC AMARO FRANCISCO GOMES,-8.78590042,-41.51987958,iniciais (1-5),,
2005,PI,Piauí,2205565,Lagoa do Barro do Piauí,22131418,UNID ESC AMARO FRANCISCO GOMES,-8.78590042,-41.51987958,iniciais (1-5),,
2005,PI,Piauí,2205565,Lagoa do Barro do Piauí,22131418,UNID ESC AMARO FRANCISCO GOMES,-8.78590042,-41.51987958,finais (6-9),,
2023,PI,Piauí,2200806,Antônio Almeida,22131469,UNID ESCOLAR MUNICIPAL TERESA ALVES DA COSTA ALBUQUERQUE,-7.22204508259892,-44.1949944756925,finais (6-9),,
2007,PI,Piauí,2204907,Isaías Coelho,22131531,ESCOLA MUNICIPAL OTILIO MANOEL RODRIGUES,-7.68234735354781,-41.5504072140902,finais (6-9),,
2007,PI,Piauí,2210623,Sebastião Barros,22131566,UNIDADE DE ENSINO FUNDAMENTAL MIGUEL FERREIRA DIAS,-10.81258,-44.83112,finais (6-9),,
2009,PI,Piauí,2210623,Sebastião Barros,22131566,UNIDADE DE ENSINO FUNDAMENTAL MIGUEL FERREIRA DIAS,-10.81258,-44.83112,iniciais (1-5),,
2021,PI,Piauí,2209450,Santo Antônio dos Milagres,22131574,U E DEP ALBERTO DE MOURA MONTEIRO,,,todos (1-4),,3.7
2017,PI,Piauí,2205540,Lagoinha do Piauí,22131590,U E MOISANIEL ALVES DE SOUSA,,,todos (1-4),,
2025,PI,Piauí,2202604,Castelo do Piauí,22131620,UNID ESC ABILIO PEDREIRAS VERAS FILHO,-5.19473099,-41.70582805,iniciais (1-5),,
2013,PI,Piauí,2202604,Castelo do Piauí,22131620,UNID ESC ABILIO PEDREIRAS VERAS FILHO,-5.19473099,-41.70582805,iniciais (1-5),,5.9
2015,PI,Piauí,2202604,Castelo do Piauí,22131620,UNID ESC ABILIO PEDREIRAS VERAS FILHO,-5.19473099,-41.70582805,iniciais (1-5),,6.1
2009,PI,Piauí,2208908,Ribeiro Gonçalves,22131817,ESCOLA MUNICIPAL ROSENDO PAES LANDIM,-7.55854777526814,-45.2334470674817,finais (6-9),,
2015,PI,Piauí,2208908,Ribeiro Gonçalves,22131817,ESCOLA MUNICIPAL ROSENDO PAES LANDIM,-7.55854777526814,-45.2334470674817,finais (6-9),,
2021,PI,Piauí,2207504,Palmeirais,22131892,UNID ESC JOSIVAN RIBEIRO BONFIM,,,finais (6-9),,4.8
2011,PI,Piauí,2201606,Beneditinos,22131957,CENTRO DE ENSINO FUNDAMENTAL DE TEMPO INTEGRAL JOSE PINHEIRO DE VIVEIRO,-5.45610393863171,-42.3596905265003,iniciais (1-5),,
2025,PI,Piauí,2201606,Beneditinos,22131957,CENTRO DE ENSINO FUNDAMENTAL DE TEMPO INTEGRAL JOSE PINHEIRO DE VIVEIRO,-5.45610393863171,-42.3596905265003,finais (6-9),,
2011,PI,Piauí,2201606,Beneditinos,22131957,CENTRO DE ENSINO FUNDAMENTAL DE TEMPO INTEGRAL JOSE PINHEIRO DE VIVEIRO,-5.45610393863171,-42.3596905265003,finais (6-9),,
2023,PI,Piauí,2201606,Beneditinos,22131957,CENTRO DE ENSINO FUNDAMENTAL DE TEMPO INTEGRAL JOSE PINHEIRO DE VIVEIRO,-5.45610393863171,-42.3596905265003,iniciais (1-5),,
2015,PI,Piauí,2201606,Beneditinos,22131957,CENTRO DE ENSINO FUNDAMENTAL DE TEMPO INTEGRAL JOSE PINHEIRO DE VIVEIRO,-5.45610393863171,-42.3596905265003,finais (6-9),,
2007,PI,Piauí,2206209,Miguel Alves,22132236,UNIDADE ESCOLAR CHICO NOCA,,,finais (6-9),,
2009,PI,Piauí,2206209,Miguel Alves,22132236,UNIDADE ESCOLAR CHICO NOCA,,,finais (6-9),,
2021,PI,Piauí,2206209,Miguel Alves,22132244,UNIDADE ESCOLAR SANTA RITA DE CASSIA,-4.16815854117107,-42.9000762145469,iniciais (1-5),,4.4
2013,PI,Piauí,2206209,Miguel Alves,22132244,UNIDADE ESCOLAR SANTA RITA DE CASSIA,-4.16815854117107,-42.9000762145469,iniciais (1-5),,3.2
2017,PI,Piauí,2206209,Miguel Alves,22132244,UNIDADE ESCOLAR SANTA RITA DE CASSIA,-4.16815854117107,-42.9000762145469,iniciais (1-5),,3.8
2005,PI,Piauí,2202208,Campo Maior,22132325,ESC MUN REGINA MARIA CORREA BONA,,,finais (6-9),,
2007,PI,Piauí,2202208,Campo Maior,22132325,ESC MUN REGINA MARIA CORREA BONA,,,finais (6-9),,
2009,PI,Piauí,2203701,Esperantina,22132422,ESCOLA MUNICIPAL MEIRE FERNANDES DE CARVALHO,-3.9069367,-42.2437725,iniciais (1-5),,2.6
2005,PI,Piauí,2207603,Parnaguá,22132430,ESC MUL DE BELEM II,-10.2174129,-44.637016,iniciais (1-5),,
2019,PI,Piauí,2208601,Prata do Piauí,22132481,ESC MUL ROBERTA SOUSA LIMA,-5.66755166666667,-42.20245,finais (6-9),,4.9
2025,PI,Piauí,2208601,Prata do Piauí,22132481,ESC MUL ROBERTA SOUSA LIMA,-5.66755166666667,-42.20245,iniciais (1-5),,
2019,PI,Piauí,2208601,Prata do Piauí,22132481,ESC MUL ROBERTA SOUSA LIMA,-5.66755166666667,-42.20245,iniciais (1-5),,5.2
2005,PI,Piauí,2205953,Marcolândia,22132600,UNID ESC NOVO MILENIO,,,iniciais (1-5),,
2025,PI,Piauí,2204303,Fronteiras,22132619,UNIDADE ESCOLAR MUNICIPAL NOSSA SENHORA DE FATIMA,-7.08914749324322,-40.6177175603807,iniciais (1-5),,
2017,PI,Piauí,2210052,São José do Divino,22132694,UNIDADE ESC MARIA MACHADO DE CERQUEIRA,-3.81027412600815,-41.8340248335153,iniciais (1-5),,5.3
2021,PI,Piauí,2210409,São Miguel do Tapuio,22132724,UNIDADE ESCOLAR RAIMUNDO MARCELINO SOUSA I,-5.562961,-41.00683,iniciais (1-5),,5.2
2011,PI,Piauí,2210607,São Raimundo Nonato,22132899,UNIDADE ESCOLAR ELIACIM MAURIZ,-9.01315521,-42.70305748,finais (6-9),,
2007,PI,Piauí,2210607,São Raimundo Nonato,22132899,UNIDADE ESCOLAR ELIACIM MAURIZ,-9.01315521,-42.70305748,iniciais (1-5),,
2019,PI,Piauí,2208650,Queimada Nova,22132902,U E TOMAZ FRANCISCO DE SOUSA,,,todos (1-4),,3.6
2011,PI,Piauí,2208007,Picos,22132970,ESC MUL DE MORADA DO SOL,,,iniciais (1-5),,3.1
2021,PI,Piauí,2207702,Parnaíba,22133070,U E SENADOR CHAGAS RODRIGUES,-2.9265711,-41.7539338,todos (1-4),,3.2
2013,PI,Piauí,2202729,Cocal dos Alves,22133151,UNIDADE ESCOLAR ROSEMIRA SIQUEIRA CARDOSO,,,finais (6-9),,5.0
2009,PI,Piauí,2202729,Cocal dos Alves,22133151,UNIDADE ESCOLAR ROSEMIRA SIQUEIRA CARDOSO,,,finais (6-9),,4.2
2017,PI,Piauí,2202729,Cocal dos Alves,22133151,UNIDADE ESCOLAR ROSEMIRA SIQUEIRA CARDOSO,,,finais (6-9),,5.6
2005,PI,Piauí,2202729,Cocal dos Alves,22133151,UNIDADE ESCOLAR ROSEMIRA SIQUEIRA CARDOSO,,,finais (6-9),,
2017,PI,Piauí,2207702,Parnaíba,22133291,ESC MUN SAO FRANCISCO DOS CAPUCHINHOS,-2.908225,-41.76543,iniciais (1-5),,
2005,PI,Piauí,2207702,Parnaíba,22133291,ESC MUN SAO FRANCISCO DOS CAPUCHINHOS,-2.908225,-41.76543,iniciais (1-5),,
2009,PI,Piauí,2202133,Campo Grande do Piauí,22133348,ESCOLA MUNICIPAL BELCHIOR BARBOSA DA SILVA,-7.26444964,-41.08111331,finais (6-9),,
2011,PI,Piauí,2207850,Pavussu,22133470,ESC MUN ANTONIO JOSE RODRIGUES,-7.96376166666667,-43.2256683333333,finais (6-9),,3.1
2009,PI,Piauí,2206902,Novo Oriente do Piauí,22133615,UNID ESC DONA ADELAIDE DE SOUSA MARTINS,-6.45075603132347,-41.9218176999414,iniciais (1-5),,3.2
2011,PI,Piauí,2206902,Novo Oriente do Piauí,22133615,UNID ESC DONA ADELAIDE DE SOUSA MARTINS,-6.45075603132347,-41.9218176999414,iniciais (1-5),,3.6
2011,PI,Piauí,2206902,Novo Oriente do Piauí,22133615,UNID ESC DONA ADELAIDE DE SOUSA MARTINS,-6.45075603132347,-41.9218176999414,finais (6-9),,4.0
2021,PI,Piauí,2204907,Isaías Coelho,22133682,U E LUIZ UBIRACI DE CARVALHO,-7.73542,-41.67017,todos (1-4),,4.0
2015,PI,Piauí,2207009,Oeiras,22133933,ESC MUL ALZIRA TAPETY,-7.0194499110475,-41.9684789980251,iniciais (1-5),,
2009,PI,Piauí,2207009,Oeiras,22133933,ESC MUL ALZIRA TAPETY,-7.0194499110475,-41.9684789980251,iniciais (1-5),,
2007,PI,Piauí,2207009,Oeiras,22133933,ESC MUL ALZIRA TAPETY,-7.0194499110475,-41.9684789980251,finais (6-9),,
2025,PI,Piauí,2207009,Oeiras,22133933,ESC MUL ALZIRA TAPETY,-7.0194499110475,-41.9684789980251,iniciais (1-5),,
2013,PI,Piauí,2207009,Oeiras,22133941,ESC MUL ALEKSANDRA TAPETY,-7.0530126179272,-42.3425503167068,iniciais (1-5),,
2015,PI,Piauí,2207009,Oeiras,22133941,ESC MUL ALEKSANDRA TAPETY,-7.0530126179272,-42.3425503167068,iniciais (1-5),,
2009,PI,Piauí,2207009,Oeiras,22133941,ESC MUL ALEKSANDRA TAPETY,-7.0530126179272,-42.3425503167068,finais (6-9),,
2011,PI,Piauí,2207009,Oeiras,22133941,ESC MUL ALEKSANDRA TAPETY,-7.0530126179272,-42.3425503167068,iniciais (1-5),,
2023,PI,Piauí,2202075,Cajazeiras do Piauí,22134018,ESCOLA FAMILIA AGRICOLA DOM EDILBERTO III,,,finais (6-9),,
2021,PI,Piauí,2209955,São João da Varjota,22134050,U E SAO JOAO BATISTA,-6.9169265,-41.8673909,todos (1-4),,4.1
2007,PI,Piauí,2201200,Barras,22134069,ESCOLA MUNICIPAL FRANCISCO DE ASSIS CARVALHO,-4.21605104,-42.30049406,finais (6-9),,
2005,PI,Piauí,2203107,Cristino Castro,22134077,ESCOLA MUNICIPAL AIRTON JOAQUIM DE OLIVEIRA,-8.81074166666667,-44.2161666666667,iniciais (1-5),,
2009,PI,Piauí,2203107,Cristino Castro,22134077,ESCOLA MUNICIPAL AIRTON JOAQUIM DE OLIVEIRA,-8.81074166666667,-44.2161666666667,iniciais (1-5),,
2021,PI,Piauí,2203107,Cristino Castro,22134077,ESCOLA MUNICIPAL AIRTON JOAQUIM DE OLIVEIRA,-8.81074166666667,-44.2161666666667,iniciais (1-5),,4.4
